1,Bulbasaur,grass,poison,"['Overgrow', 'Chlorophyll']",1,Monster,Grass,,
2,Ivysaur,grass,poison,"['Overgrow', 'Chlorophyll']",1,Monster,Grass,,
3,Venusaur,grass,poison,"['Overgrow', 'Chlorophyll']",1,Monster,Grass,,
4,Charmander,fire,,"['Blaze', 'Solar Power']",1,Monster,Dragon,,
5,Charmeleon,fire,,"['Blaze', 'Solar Power']",1,Monster,Dragon,,
6,Charizard,fire,flying,"['Blaze', 'Solar Power']",1,Monster,,,
7,Squirtle,water,,"['Torrent', 'Rain Dish']",1,Monster,Water 1,,
8,Wartortle,water,,"['Torrent', 'Rain Dish']",1,Monster,Water 1,,3
9,Blastoise,water,,"['Torrent', 'Rain Dish']",1,Monster,Water 1,,
10,Caterpie,bug,,"['Shield Dust', 'Run Away']",1,Bug,,,
11,Metapod,bug,,['Shed Skin'],1,Bug,,,
12,Butterfree,bug,flying,"['Compoundeyes', 'Tinted Lens']",1,Bug,,,
13,Weedle,bug,poison,"['Shield Dust', 'Run Away']",1,Bug,,,
14,Kakuna,bug,poison,['Shed Skin'],1,Bug,,,
15,Beedrill,bug,poison,"['Swarm', 'Sniper']",1,Bug,,,
16,Pidgey,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",1,Flying,,,
17,Pidgeotto,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",1,Flying,,,
18,Pidgeot,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",1,Flying,,,
19,Rattata,normal,dark,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",1,Field,,,
20,Raticate,normal,dark,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",1,Field,,,
21,Spearow,normal,flying,"['Keen Eye', 'Sniper']",1,Flying,,,
22,Fearow,normal,flying,"['Keen Eye', 'Sniper']",1,Flying,,,
23,Ekans,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",1,Field,Dragon,,
24,Arbok,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",1,Field,Dragon,,
25,Pikachu,electric,,"['Static', 'Lightningrod']",1,Field,Fairy,,
26,Raichu,electric,electric,"['Static', 'Lightningrod', 'Surge Surfer']",1,Field,Fairy,,
27,Sandshrew,ground,ice,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",1,Field,,,
28,Sandslash,ground,ice,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",1,Field,,,
29,Nidoran♀,poison,,"['Poison Point', 'Rivalry', 'Hustle']",1,Monster,Field,,
30,Nidorina,poison,,"['Poison Point', 'Rivalry', 'Hustle']",1,Undiscovered,,,
31,Nidoqueen,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",1,Undiscovered,,,
32,Nidoran♂,poison,,"['Poison Point', 'Rivalry', 'Hustle']",1,Monster,Field,,
33,Nidorino,poison,,"['Poison Point', 'Rivalry', 'Hustle']",1,Monster,Field,,
34,Nidoking,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",1,Monster,Field,,
35,Clefairy,fairy,,"['Cute Charm', 'Magic Guard', 'Friend Guard']",1,Fairy,,,
36,Clefable,fairy,,"['Cute Charm', 'Magic Guard', 'Unaware']",1,Fairy,,,
37,Vulpix,fire,ice,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",1,Field,,,
38,Ninetales,fire,ice,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",1,Field,,,
39,Jigglypuff,normal,fairy,"['Cute Charm', 'Competitive', 'Friend Guard']",1,Fairy,,,
40,Wigglytuff,normal,fairy,"['Cute Charm', 'Competitive', 'Frisk']",1,Fairy,,,
41,Zubat,poison,flying,"['Inner Focus', 'Infiltrator']",1,Flying,,,
42,Golbat,poison,flying,"['Inner Focus', 'Infiltrator']",1,Flying,,,
43,Oddish,grass,poison,"['Chlorophyll', 'Run Away']",1,Grass,,,
44,Gloom,grass,poison,"['Chlorophyll', 'Stench']",1,Grass,,,
45,Vileplume,grass,poison,"['Chlorophyll', 'Effect Spore']",1,Grass,,,
46,Paras,bug,grass,"['Effect Spore', 'Dry Skin', 'Damp']",1,Bug,Grass,,
47,Parasect,bug,grass,"['Effect Spore', 'Dry Skin', 'Damp']",1,Bug,Grass,,
48,Venonat,bug,poison,"['Compoundeyes', 'Tinted Lens', 'Run Away']",1,Bug,,,
49,Venomoth,bug,poison,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",1,Bug,,,
50,Diglett,ground,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",1,Field,,,
51,Dugtrio,ground,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",1,Field,,,
52,Meowth,normal,dark,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",1,Field,,,
53,Persian,normal,dark,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",1,Field,,,
54,Psyduck,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",1,Water 1,Field,,
55,Golduck,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",1,Water 1,Field,,
56,Mankey,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",1,Field,,,
57,Primeape,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",1,Field,,,
58,Growlithe,fire,,"['Intimidate', 'Flash Fire', 'Justified']",1,Field,,,
59,Arcanine,fire,,"['Intimidate', 'Flash Fire', 'Justified']",1,Field,,,
60,Poliwag,water,,"['Water Absorb', 'Damp', 'Swift Swim']",1,Water 1,,,
61,Poliwhirl,water,,"['Water Absorb', 'Damp', 'Swift Swim']",1,Water 1,,,
62,Poliwrath,water,fighting,"['Water Absorb', 'Damp', 'Swift Swim']",1,Water 1,,,
63,Abra,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",1,Human-Like,,,
64,Kadabra,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",1,Human-Like,,,
65,Alakazam,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",1,Human-Like,,,
66,Machop,fighting,,"['Guts', 'No Guard', 'Steadfast']",1,Human-Like,,,
67,Machoke,fighting,,"['Guts', 'No Guard', 'Steadfast']",1,Human-Like,,,
68,Machamp,fighting,,"['Guts', 'No Guard', 'Steadfast']",1,Human-Like,,,
69,Bellsprout,grass,poison,"['Chlorophyll', 'Gluttony']",1,Grass,,,
70,Weepinbell,grass,poison,"['Chlorophyll', 'Gluttony']",1,Grass,,,
71,Victreebel,grass,poison,"['Chlorophyll', 'Gluttony']",1,Grass,,,
72,Tentacool,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",1,Water 3,,,
73,Tentacruel,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",1,Water 3,,,
74,Geodude,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1,Mineral,,,
75,Graveler,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1,Mineral,,,
76,Golem,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1,Mineral,,,
77,Ponyta,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",1,Field,,,
78,Rapidash,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",1,Field,,,
79,Slowpoke,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",1,Monster,Water 1,,
80,Slowbro,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",1,Monster,Water 1,,
81,Magnemite,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",1,Mineral,,,
82,Magneton,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",1,Mineral,,,
83,Farfetch'd,normal,flying,"['Keen Eye', 'Inner Focus', 'Defiant']",1,Flying,Field,,
84,Doduo,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",1,Flying,,,
85,Dodrio,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",1,Flying,,,
86,Seel,water,,"['Thick Fat', 'Hydration', 'Ice Body']",1,Water 1,Field,,
87,Dewgong,water,ice,"['Thick Fat', 'Hydration', 'Ice Body']",1,Water 1,Field,,
88,Grimer,poison,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",1,Amorphous,,,
89,Muk,poison,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",1,Amorphous,,,
90,Shellder,water,,"['Shell Armor', 'Skill Link', 'Overcoat']",1,Water 3,,,
91,Cloyster,water,ice,"['Shell Armor', 'Skill Link', 'Overcoat']",1,Water 3,,,
92,Gastly,ghost,poison,['Levitate'],1,Amorphous,,,
93,Haunter,ghost,poison,['Levitate'],1,Amorphous,,,
94,Gengar,ghost,poison,['Cursed Body'],1,Amorphous,,,
95,Onix,rock,ground,"['Rock Head', 'Sturdy', 'Weak Armor']",1,Mineral,,,
96,Drowzee,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",1,Human-Like,,,
97,Hypno,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",1,Human-Like,,,
98,Krabby,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1,Water 3,,,
99,Kingler,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1,Water 3,,,
100,Voltorb,electric,,"['Soundproof', 'Static', 'Aftermath']",1,Mineral,,,
101,Electrode,electric,,"['Soundproof', 'Static', 'Aftermath']",1,Mineral,,,
102,Exeggcute,grass,psychic,"['Chlorophyll', 'Harvest']",1,Grass,,,
103,Exeggutor,grass,psychic,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",1,Grass,,,
104,Cubone,ground,,"['Rock Head', 'Lightningrod', 'Battle Armor']",1,Monster,,,
105,Marowak,ground,fire,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",1,Monster,,,
106,Hitmonlee,fighting,,"['Limber', 'Reckless', 'Unburden']",1,Human-Like,,,
107,Hitmonchan,fighting,,"['Keen Eye', 'Iron Fist', 'Inner Focus']",1,Human-Like,,,
108,Lickitung,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",1,Monster,,,
109,Koffing,poison,,['Levitate'],1,Amorphous,,,
110,Weezing,poison,,['Levitate'],1,Amorphous,,,
111,Rhyhorn,ground,rock,"['Lightningrod', 'Rock Head', 'Reckless']",1,Monster,Field,,
112,Rhydon,ground,rock,"['Lightningrod', 'Rock Head', 'Reckless']",1,Monster,Field,,
113,Chansey,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",1,Fairy,,,
114,Tangela,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",1,Grass,,,
115,Kangaskhan,normal,,"['Early Bird', 'Scrappy', 'Inner Focus']",1,Monster,,,
116,Horsea,water,,"['Swift Swim', 'Sniper', 'Damp']",1,Water 1,Dragon,,
117,Seadra,water,,"['Poison Point', 'Sniper', 'Damp']",1,Water 1,Dragon,,
118,Goldeen,water,,"['Swift Swim', 'Water Veil', 'Lightningrod']",1,Water 2,,,
119,Seaking,water,,"['Swift Swim', 'Water Veil', 'Lightningrod']",1,Water 2,,,
120,Staryu,water,,"['Illuminate', 'Natural Cure', 'Analytic']",1,Water 3,,,
121,Starmie,water,psychic,"['Illuminate', 'Natural Cure', 'Analytic']",1,Water 3,,,
122,Mr. Mime,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",1,Human-Like,,,
123,Scyther,bug,flying,"['Swarm', 'Technician', 'Steadfast']",1,Bug,,,
124,Jynx,ice,psychic,"['Oblivious', 'Forewarn', 'Dry Skin']",1,Human-Like,,,
125,Electabuzz,electric,,"['Static', 'Vital Spirit']",1,Human-Like,,,
126,Magmar,fire,,"['Flame Body', 'Vital Spirit']",1,Human-Like,,,
127,Pinsir,bug,,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",1,Bug,,,
128,Tauros,normal,,"['Intimidate', 'Anger Point', 'Sheer Force']",1,Field,,,
129,Magikarp,water,,"['Swift Swim', 'Rattled']",1,Water 2,Dragon,,
130,Gyarados,water,flying,"['Intimidate', 'Moxie']",1,Water 2,Dragon,,
131,Lapras,water,ice,"['Water Absorb', 'Shell Armor', 'Hydration']",1,Monster,Water 1,,
132,Ditto,normal,,"['Limber', 'Imposter']",1,Ditto,,,
133,Eevee,normal,,"['Run Away', 'Adaptability', 'Anticipation']",1,Field,,,
134,Vaporeon,water,,"['Water Absorb', 'Hydration']",1,Field,,,
135,Jolteon,electric,,"['Volt Absorb', 'Quick Feet']",1,Field,,,
136,Flareon,fire,,"['Flash Fire', 'Guts']",1,Field,,,
137,Porygon,normal,,"['Trace', 'Download', 'Analytic']",1,Mineral,,,
138,Omanyte,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",1,Water 1,Water 3,,
139,Omastar,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",1,Water 1,Water 3,,
140,Kabuto,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",1,Water 1,Water 3,,
141,Kabutops,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",1,Water 1,Water 3,,
142,Aerodactyl,rock,flying,"['Rock Head', 'Pressure', 'Unnerve']",1,Flying,,,
143,Snorlax,normal,,"['Immunity', 'Thick Fat', 'Gluttony']",1,Monster,,,
144,Articuno,ice,flying,"['Pressure', 'Snow Cloak']",1,Undiscovered,,,
145,Zapdos,electric,flying,"['Pressure', 'Static']",1,Undiscovered,,,
146,Moltres,fire,flying,"['Pressure', 'Flame Body']",1,Undiscovered,,,
147,Dratini,dragon,,"['Shed Skin', 'Marvel Scale']",1,Water 1,Dragon,,
148,Dragonair,dragon,,"['Shed Skin', 'Marvel Scale']",1,Water 1,Dragon,,
149,Dragonite,dragon,flying,"['Inner Focus', 'Multiscale']",1,Water 1,Dragon,,
150,Mewtwo,psychic,,"['Pressure', 'Unnerve']",1,Undiscovered,,,
151,Mew,psychic,,['Synchronize'],1,Undiscovered,,,
152,Chikorita,grass,,"['Overgrow', 'Leaf Guard']",2,Monster,Grass,,
153,Bayleef,grass,,"['Overgrow', 'Leaf Guard']",2,Monster,Grass,,
154,Meganium,grass,,"['Overgrow', 'Leaf Guard']",2,Monster,Grass,,
155,Cyndaquil,fire,,"['Blaze', 'Flash Fire']",2,Field,,,
156,Quilava,fire,,"['Blaze', 'Flash Fire']",2,Field,,,
157,Typhlosion,fire,,"['Blaze', 'Flash Fire']",2,Field,,,
158,Totodile,water,,"['Torrent', 'Sheer Force']",2,Monster,Water 1,,
159,Croconaw,water,,"['Torrent', 'Sheer Force']",2,Monster,Water 1,,
160,Feraligatr,water,,"['Torrent', 'Sheer Force']",2,Monster,Water 1,,
161,Sentret,normal,,"['Run Away', 'Keen Eye', 'Frisk']",2,Field,,,
162,Furret,normal,,"['Run Away', 'Keen Eye', 'Frisk']",2,Field,,,
163,Hoothoot,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",2,Flying,,,
164,Noctowl,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",2,Flying,,,
165,Ledyba,bug,flying,"['Swarm', 'Early Bird', 'Rattled']",2,Bug,,,
166,Ledian,bug,flying,"['Swarm', 'Early Bird', 'Iron Fist']",2,Bug,,,
167,Spinarak,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",2,Bug,,,
168,Ariados,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",2,Bug,,,
169,Crobat,poison,flying,"['Inner Focus', 'Infiltrator']",2,Flying,,,
170,Chinchou,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",2,Water 2,,,
171,Lanturn,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",2,Water 2,,,
172,Pichu,electric,,"['Static', 'Lightningrod']",2,Undiscovered,,,
173,Cleffa,fairy,,"['Cute Charm', 'Magic Guard', 'Friend Guard']",2,Undiscovered,,,
174,Igglybuff,normal,fairy,"['Cute Charm', 'Competitive', 'Friend Guard']",2,Undiscovered,,,
175,Togepi,fairy,,"['Hustle', 'Serene Grace', 'Super Luck']",2,Undiscovered,,,
176,Togetic,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",2,Flying,Fairy,,
177,Natu,psychic,flying,"['Synchronize', 'Early Bird', 'Magic Bounce']",2,Flying,,,
178,Xatu,psychic,flying,"['Synchronize', 'Early Bird', 'Magic Bounce']",2,Flying,,,
179,Mareep,electric,,"['Static', 'Plus']",2,Monster,Field,,
180,Flaaffy,electric,,"['Static', 'Plus']",2,Monster,Field,,
181,Ampharos,electric,,"['Static', 'Plus']",2,Monster,Field,,
182,Bellossom,grass,,"['Chlorophyll', 'Healer']",2,Grass,,,
183,Marill,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",2,Water 1,Fairy,,
184,Azumarill,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",2,Water 1,Fairy,,
185,Sudowoodo,rock,,"['Sturdy', 'Rock Head', 'Rattled']",2,Mineral,,,
186,Politoed,water,,"['Water Absorb', 'Damp', 'Drizzle']",2,Water 1,,,
187,Hoppip,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",2,Fairy,Grass,,
188,Skiploom,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",2,Fairy,Grass,,
189,Jumpluff,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",2,Fairy,Grass,,
190,Aipom,normal,,"['Run Away', 'Pickup', 'Skill Link']",2,Field,,,
191,Sunkern,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",2,Grass,,,
192,Sunflora,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",2,Grass,,,
193,Yanma,bug,flying,"['Speed Boost', 'Compoundeyes', 'Frisk']",2,Bug,,,
194,Wooper,water,ground,"['Damp', 'Water Absorb', 'Unaware']",2,Water 1,Field,,
195,Quagsire,water,ground,"['Damp', 'Water Absorb', 'Unaware']",2,Water 1,Field,,
196,Espeon,psychic,,"['Synchronize', 'Magic Bounce']",2,Field,,,
197,Umbreon,dark,,"['Synchronize', 'Inner Focus']",2,Field,,,
198,Murkrow,dark,flying,"['Insomnia', 'Super Luck', 'Prankster']",2,Flying,,,
199,Slowking,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",2,Monster,Water 1,,
200,Misdreavus,ghost,,['Levitate'],2,Amorphous,,,
201,Unown,psychic,,['Levitate'],2,Undiscovered,,,
202,Wobbuffet,psychic,,"['Shadow Tag', 'Telepathy']",2,Amorphous,,,
203,Girafarig,normal,psychic,"['Inner Focus', 'Early Bird', 'Sap Sipper']",2,Field,,,
204,Pineco,bug,,"['Sturdy', 'Overcoat']",2,Bug,,,
205,Forretress,bug,steel,"['Sturdy', 'Overcoat']",2,Bug,,,
206,Dunsparce,normal,,"['Serene Grace', 'Run Away', 'Rattled']",2,Field,,,
207,Gligar,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Immunity']",2,Bug,,,
208,Steelix,steel,ground,"['Rock Head', 'Sturdy', 'Sheer Force']",2,Mineral,,,
209,Snubbull,fairy,,"['Intimidate', 'Run Away', 'Rattled']",2,Field,Fairy,,
210,Granbull,fairy,,"['Intimidate', 'Quick Feet', 'Rattled']",2,Field,Fairy,,
211,Qwilfish,water,poison,"['Poison Point', 'Swift Swim', 'Intimidate']",2,Water 2,,,
212,Scizor,bug,steel,"['Swarm', 'Technician', 'Light Metal']",2,Bug,,,
213,Shuckle,bug,rock,"['Sturdy', 'Gluttony', 'Contrary']",2,Bug,,,
214,Heracross,bug,fighting,"['Swarm', 'Guts', 'Moxie']",2,Bug,,,
215,Sneasel,dark,ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",2,Field,,,
216,Teddiursa,normal,,"['Pickup', 'Quick Feet', 'Honey Gather']",2,Field,,,
217,Ursaring,normal,,"['Guts', 'Quick Feet', 'Unnerve']",2,Field,,,
218,Slugma,fire,,"['Magma Armor', 'Flame Body', 'Weak Armor']",2,Amorphous,,,
219,Magcargo,fire,rock,"['Magma Armor', 'Flame Body', 'Weak Armor']",2,Amorphous,,,
220,Swinub,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",2,Field,,,
221,Piloswine,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",2,Field,,,
222,Corsola,water,rock,"['Hustle', 'Natural Cure', 'Regenerator']",2,Water 1,Water 3,,
223,Remoraid,water,,"['Hustle', 'Sniper', 'Moody']",2,Water 1,Water 2,,
224,Octillery,water,,"['Suction Cups', 'Sniper', 'Moody']",2,Water 1,Water 2,,
225,Delibird,ice,flying,"['Vital Spirit', 'Hustle', 'Insomnia']",2,Water 1,Field,,
226,Mantine,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",2,Water 1,,,
227,Skarmory,steel,flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",2,Flying,,,
228,Houndour,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",2,Field,,,
229,Houndoom,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",2,Field,,,
230,Kingdra,water,dragon,"['Swift Swim', 'Sniper', 'Damp']",2,Water 1,Dragon,,
231,Phanpy,ground,,"['Pickup', 'Sand Veil']",2,Field,,,
232,Donphan,ground,,"['Sturdy', 'Sand Veil']",2,Field,,,
233,Porygon2,normal,,"['Trace', 'Download', 'Analytic']",2,Mineral,,,
234,Stantler,normal,,"['Intimidate', 'Frisk', 'Sap Sipper']",2,Field,,,
235,Smeargle,normal,,"['Own Tempo', 'Technician', 'Moody']",2,Field,,,
236,Tyrogue,fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",2,Undiscovered,,,
237,Hitmontop,fighting,,"['Intimidate', 'Technician', 'Steadfast']",2,Human-Like,,,
238,Smoochum,ice,psychic,"['Oblivious', 'Forewarn', 'Hydration']",2,Undiscovered,,,
239,Elekid,electric,,"['Static', 'Vital Spirit']",2,Undiscovered,,,
240,Magby,fire,,"['Flame Body', 'Vital Spirit']",2,Undiscovered,,,
241,Miltank,normal,,"['Thick Fat', 'Scrappy', 'Sap Sipper']",2,Field,,,
242,Blissey,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",2,Fairy,,,
243,Raikou,electric,,"['Pressure', 'Inner Focus']",2,Undiscovered,,,
244,Entei,fire,,"['Pressure', 'Inner Focus']",2,Undiscovered,,,
245,Suicune,water,,"['Pressure', 'Inner Focus']",2,Undiscovered,,,
246,Larvitar,rock,ground,"['Guts', 'Sand Veil']",2,Monster,,,
247,Pupitar,rock,ground,['Shed Skin'],2,Monster,,,
248,Tyranitar,rock,dark,"['Sand Stream', 'Unnerve']",2,Monster,,,
249,Lugia,psychic,flying,"['Pressure', 'Multiscale']",2,Undiscovered,,,
250,Ho-Oh,fire,flying,"['Pressure', 'Regenerator']",2,Undiscovered,,,
251,Celebi,psychic,grass,['Natural Cure'],2,Undiscovered,,,
252,Treecko,grass,,"['Overgrow', 'Unburden']",3,Monster,Dragon,,
253,Grovyle,grass,,"['Overgrow', 'Unburden']",3,Monster,Dragon,,
254,Sceptile,grass,,"['Overgrow', 'Unburden']",3,Monster,Dragon,,
255,Torchic,fire,,"['Blaze', 'Speed Boost']",3,Field,,,
