1,Bulbasaur,grass,poison,"['Overgrow', 'Chlorophyll']",1,Monster,Grass,,
532,Timburr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",5,Human-Like,,,
533,Gurdurr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",5,Human-Like,,,
534,Conkeldurr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",5,Human-Like,,,
535,Tympole,water,,"['Swift Swim', 'Hydration', 'Water Absorb']",5,Water 1,,,
536,Palpitoad,water,ground,"['Swift Swim', 'Hydration', 'Water Absorb']",5,Water 1,,,
537,Seismitoad,water,ground,"['Swift Swim', 'Poison Touch', 'Water Absorb']",5,Water 1,,,
538,Throh,fighting,,"['Guts', 'Inner Focus', 'Mold Breaker']",5,Human-Like,,,
539,Sawk,fighting,,"['Sturdy', 'Inner Focus', 'Mold Breaker']",5,Human-Like,,,
540,Sewaddle,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",5,Bug,,,
541,Swadloon,bug,grass,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",5,Bug,,,
542,Leavanny,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",5,Bug,,,
543,Venipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",5,Bug,,,
544,Whirlipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",5,Bug,,,
545,Scolipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",5,Bug,,,
546,Cottonee,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",5,Grass,Fairy,,
547,Whimsicott,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",5,Grass,Fairy,,
548,Petilil,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",5,Grass,,,
549,Lilligant,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",5,Grass,,,
550,Basculin,water,,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",5,Water 2,,,
551,Sandile,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",5,Field,,,
552,Krokorok,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",5,Field,,,
553,Krookodile,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",5,Field,,,
554,Darumaka,fire,,"['Hustle', 'Inner Focus']",5,Field,,,
555,Darmanitan,fire,fire,"['Sheer Force', 'Zen Mode']",5,Field,,,
556,Maractus,grass,,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",5,Grass,,,
557,Dwebble,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",5,Bug,Mineral,,
558,Crustle,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",5,Bug,Mineral,,
559,Scraggy,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",5,Field,Dragon,,
560,Scrafty,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",5,Field,Dragon,,
561,Sigilyph,psychic,flying,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",5,Flying,,,
562,Yamask,ghost,,['Mummy'],5,Mineral,Amorphous,,
563,Cofagrigus,ghost,,['Mummy'],5,Mineral,Amorphous,,
564,Tirtouga,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",5,Water 1,Water 3,,
565,Carracosta,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",5,Water 1,Water 3,,
566,Archen,rock,flying,['Defeatist'],5,Flying,Water 3,,
567,Archeops,rock,flying,['Defeatist'],5,Flying,Water 3,,
568,Trubbish,poison,,"['Stench', 'Sticky Hold', 'Aftermath']",5,Mineral,,,
569,Garbodor,poison,,"['Stench', 'Weak Armor', 'Aftermath']",5,Mineral,,,
570,Zorua,dark,,['Illusion'],5,Field,,,
571,Zoroark,dark,,['Illusion'],5,Field,,,
572,Minccino,normal,,"['Cute Charm', 'Technician', 'Skill Link']",5,Field,,,
573,Cinccino,normal,,"['Cute Charm', 'Technician', 'Skill Link']",5,Field,,,
574,Gothita,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",5,Human-Like,,,
575,Gothorita,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",5,Human-Like,,,
576,Gothitelle,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",5,Human-Like,,,
577,Solosis,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",5,Amorphous,,,
578,Duosion,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",5,Amorphous,,,
579,Reuniclus,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",5,Amorphous,,,
580,Ducklett,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",5,Water 1,Flying,,
581,Swanna,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",5,Water 1,Flying,,
582,Vanillite,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",5,Mineral,,,
583,Vanillish,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",5,Mineral,,,
584,Vanilluxe,ice,,"['Ice Body', 'Snow Warning', 'Weak Armor']",5,Mineral,,,
585,Deerling,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",5,Field,,,
586,Sawsbuck,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",5,Field,,,
587,Emolga,electric,flying,"['Static', 'Motor Drive']",5,Field,,,
588,Karrablast,bug,,"['Swarm', 'Shed Skin', 'No Guard']",5,Bug,,,
589,Escavalier,bug,steel,"['Swarm', 'Shell Armor', 'Overcoat']",5,Bug,,,
590,Foongus,grass,poison,"['Effect Spore', 'Regenerator']",5,Grass,,,
591,Amoonguss,grass,poison,"['Effect Spore', 'Regenerator']",5,Grass,,,
592,Frillish,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",5,Amorphous,,,
593,Jellicent,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",5,Amorphous,,,
594,Alomomola,water,,"['Healer', 'Hydration', 'Regenerator']",5,Water 1,Water 2,,
595,Joltik,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",5,Bug,,,
596,Galvantula,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",5,Bug,,,
597,Ferroseed,grass,steel,['Iron Barbs'],5,Grass,Mineral,,
598,Ferrothorn,grass,steel,"['Iron Barbs', 'Anticipation']",5,Grass,Mineral,,
599,Klink,steel,,"['Plus', 'Minus', 'Clear Body']",5,Mineral,,,
600,Klang,steel,,"['Plus', 'Minus', 'Clear Body']",5,Mineral,,,
601,Klinklang,steel,,"['Plus', 'Minus', 'Clear Body']",5,Mineral,,,
602,Tynamo,electric,,['Levitate'],5,Amorphous,,,
603,Eelektrik,electric,,['Levitate'],5,Amorphous,,,
604,Eelektross,electric,,['Levitate'],5,Amorphous,,,
605,Elgyem,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",5,Human-Like,,,
606,Beheeyem,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",5,Human-Like,,,
607,Litwick,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",5,Amorphous,,,
608,Lampent,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",5,Amorphous,,,
609,Chandelure,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",5,Amorphous,,,
610,Axew,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",5,Monster,Dragon,,
611,Fraxure,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",5,Monster,Dragon,,
612,Haxorus,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",5,Monster,Dragon,,
613,Cubchoo,ice,,"['Snow Cloak', 'Slush Rush', 'Rattled']",5,Field,,,
614,Beartic,ice,,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",5,Field,,,
615,Cryogonal,ice,,['Levitate'],5,Mineral,,,
616,Shelmet,bug,,"['Hydration', 'Shell Armor', 'Overcoat']",5,Bug,,,
617,Accelgor,bug,,"['Hydration', 'Sticky Hold', 'Unburden']",5,Bug,,,
618,Stunfisk,ground,electric,"['Static', 'Limber', 'Sand Veil']",5,Water 1,Amorphous,,
619,Mienfoo,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",5,Field,Human-Like,,
620,Mienshao,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",5,Field,Human-Like,,
621,Druddigon,dragon,,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",5,Dragon,Monster,,
622,Golett,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",5,Mineral,,,
623,Golurk,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",5,Mineral,,,
624,Pawniard,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",5,Human-Like,,,
625,Bisharp,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",5,Human-Like,,,
626,Bouffalant,normal,,"['Reckless', 'Sap Sipper', 'Soundproof']",5,Field,,,
627,Rufflet,normal,flying,"['Keen Eye', 'Sheer Force', 'Hustle']",5,Flying,,,
628,Braviary,normal,flying,"['Keen Eye', 'Sheer Force', 'Defiant']",5,Flying,,,
629,Vullaby,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",5,Flying,,,
630,Mandibuzz,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",5,Flying,,,
631,Heatmor,fire,,"['Gluttony', 'Flash Fire', 'White Smoke']",5,Field,,,
632,Durant,bug,steel,"['Swarm', 'Hustle', 'Truant']",5,Bug,,,
633,Deino,dark,dragon,['Hustle'],5,Dragon,,,
634,Zweilous,dark,dragon,['Hustle'],5,Dragon,,,
635,Hydreigon,dark,dragon,['Levitate'],5,Dragon,,,
636,Larvesta,bug,fire,"['Flame Body', 'Swarm']",5,Bug,,,
637,Volcarona,bug,fire,"['Flame Body', 'Swarm']",5,Bug,,,
638,Cobalion,steel,fighting,['Justified'],5,Undiscovered,,,
639,Terrakion,rock,fighting,['Justified'],5,Undiscovered,,,
640,Virizion,grass,fighting,['Justified'],5,Undiscovered,,,
641,Tornadus,flying,,"['Prankster', 'Defiant', 'Regenerator']",5,Undiscovered,,,
642,Thundurus,electric,flying,"['Prankster', 'Defiant', 'Volt Absorb']",5,Undiscovered,,,
643,Reshiram,dragon,fire,['Turboblaze'],5,Undiscovered,,,
644,Zekrom,dragon,electric,['Teravolt'],5,Undiscovered,,,
645,Landorus,ground,flying,"['Sand Force', 'Sheer Force', 'Intimidate']",5,Undiscovered,,,
646,Kyurem,dragon,ice,"['Pressure', 'Teravolt', 'Turboblaze']",5,Undiscovered,,,
647,Keldeo,water,fighting,['Justified'],5,Undiscovered,,,
648,Meloetta,normal,psychic,['Serene Grace'],5,Undiscovered,,,
649,Genesect,bug,steel,['Download'],5,Undiscovered,,,
650,Chespin,grass,,"['Overgrow', 'Bulletproof']",6,Field,,,
651,Quilladin,grass,,"['Overgrow', 'Bulletproof']",6,Field,,,
652,Chesnaught,grass,fighting,"['Overgrow', 'Bulletproof']",6,Field,,,
653,Fennekin,fire,,"['Blaze', 'Magician']",6,Field,,,
654,Braixen,fire,,"['Blaze', 'Magician']",6,Field,,,
655,Delphox,fire,psychic,"['Blaze', 'Magician']",6,Field,,,
656,Froakie,water,,"['Torrent', 'Protean']",6,Water 1,,,
657,Frogadier,water,,"['Torrent', 'Protean']",6,Water 1,,,
658,Greninja,water,dark,"['Torrent', 'Protean', 'Battle Bond']",6,Water 1,,,
659,Bunnelby,normal,,"['Pickup', 'Cheek Pouch', 'Huge Power']",6,Field,,,
660,Diggersby,normal,ground,"['Pickup', 'Cheek Pouch', 'Huge Power']",6,Field,,,
661,Fletchling,normal,flying,"['Big Pecks', 'Gale Wings']",6,Flying,,,
662,Fletchinder,fire,flying,"['Flame Body', 'Gale Wings']",6,Flying,,,
663,Talonflame,fire,flying,"['Flame Body', 'Gale Wings']",6,Flying,,,
664,Scatterbug,bug,,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",6,Bug,,,
665,Spewpa,bug,,"['Shed Skin', 'Friend Guard']",6,Bug,,,
666,Vivillon,bug,flying,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",6,Bug,,,
667,Litleo,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",6,Field,,,
668,Pyroar,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",6,Field,,,
669,Flabébé,fairy,,"['Flower Veil', 'Symbiosis']",6,Fairy,,,
670,Floette,fairy,,"['Flower Veil', 'Symbiosis']",6,Fairy,,,
671,Florges,fairy,,"['Flower Veil', 'Symbiosis']",6,Fairy,,,
672,Skiddo,grass,,"['Sap Sipper', 'Grass Pelt']",6,Field,,,
673,Gogoat,grass,,"['Sap Sipper', 'Grass Pelt']",6,Field,,,
674,Pancham,fighting,,"['Iron Fist', 'Mold Breaker', 'Scrappy']",6,Field,Human-Like,,
675,Pangoro,fighting,dark,"['Iron Fist', 'Mold Breaker', 'Scrappy']",6,Field,Human-Like,,
676,Furfrou,normal,,['Fur Coat'],6,Field,,,
677,Espurr,psychic,,"['Keen Eye', 'Infiltrator', 'Own Tempo']",6,Field,,,
678,Meowstic,psychic,,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",6,Field,,,
679,Honedge,steel,ghost,['No Guard'],6,Mineral,,,
680,Doublade,steel,ghost,['No Guard'],6,Mineral,,,
681,Aegislash,steel,ghost,['Stance Change'],6,Mineral,,,
682,Spritzee,fairy,,"['Healer', 'Aroma Veil']",6,Fairy,,,
683,Aromatisse,fairy,,"['Healer', 'Aroma Veil']",6,Fairy,,,
684,Swirlix,fairy,,"['Sweet Veil', 'Unburden']",6,Fairy,,,
685,Slurpuff,fairy,,"['Sweet Veil', 'Unburden']",6,Fairy,,,
686,Inkay,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",6,Water 1,Water 2,,
687,Malamar,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",6,Water 1,Water 2,,
688,Binacle,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",6,Water 3,,,
689,Barbaracle,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",6,Water 3,,,
690,Skrelp,poison,water,"['Poison Point', 'Poison Touch', 'Adaptability']",6,Water 1,Dragon,,
691,Dragalge,poison,dragon,"['Poison Point', 'Poison Touch', 'Adaptability']",6,Water 1,Dragon,,
692,Clauncher,water,,['Mega Launcher'],6,Water 1,Water 3,,
693,Clawitzer,water,,['Mega Launcher'],6,Water 1,Water 3,,
694,Helioptile,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",6,Monster,Dragon,,
695,Heliolisk,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",6,Monster,Dragon,,
696,Tyrunt,rock,dragon,"['Strong Jaw', 'Sturdy']",6,Monster,Dragon,,
697,Tyrantrum,rock,dragon,"['Strong Jaw', 'Rock Head']",6,Monster,Dragon,,
698,Amaura,rock,ice,"['Refrigerate', 'Snow Warning']",6,Monster,,,
699,Aurorus,rock,ice,"['Refrigerate', 'Snow Warning']",6,Monster,,,
700,Sylveon,fairy,,"['Cute Charm', 'Pixilate']",6,Field,,,
701,Hawlucha,fighting,flying,"['Limber', 'Unburden', 'Mold Breaker']",6,Human-Like,,,
702,Dedenne,electric,fairy,"['Cheek Pouch', 'Pickup', 'Plus']",6,Field,Fairy,,
703,Carbink,rock,fairy,"['Clear Body', 'Sturdy']",6,Fairy,Mineral,,
704,Goomy,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",6,Dragon,,,
705,Sliggoo,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",6,Dragon,,,
706,Goodra,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",6,Dragon,,,
707,Klefki,steel,fairy,"['Prankster', 'Magician']",6,Mineral,,,
708,Phantump,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",6,Grass,Amorphous,,
709,Trevenant,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",6,Grass,Amorphous,,
710,Pumpkaboo,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",6,Amorphous,,,
711,Gourgeist,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",6,Amorphous,,,
712,Bergmite,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",6,Monster,,,
713,Avalugg,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",6,Monster,,,
714,Noibat,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",6,Flying,,,
715,Noivern,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",6,Flying,,,
716,Xerneas,fairy,,['Fairy Aura'],6,Undiscovered,,,
717,Yveltal,dark,flying,['Dark Aura'],6,Undiscovered,,,
718,Zygarde,dragon,ground,"['Aura Break', 'Power Construct']",6,Undiscovered,,,
719,Diancie,rock,fairy,['Clear Body'],6,Undiscovered,,,
720,Hoopa,psychic,ghost,['Magician'],6,Undiscovered,,,
721,Volcanion,fire,water,['Water Absorb'],6,Undiscovered,,,
722,Rowlet,grass,flying,"['Overgrow', 'Long Reach']",7,Flying,,,
723,Dartrix,grass,flying,"['Overgrow', 'Long Reach']",7,Flying,,,
724,Decidueye,grass,ghost,"['Overgrow', 'Long Reach']",7,Flying,,,
725,Litten,fire,,"['Blaze', 'Intimidate']",7,Field,,,
726,Torracat,fire,,"['Blaze', 'Intimidate']",7,Field,,,
727,Incineroar,fire,dark,"['Blaze', 'Intimidate']",7,Field,,,
728,Popplio,water,,"['Torrent', 'Liquid Voice']",7,Water 1,Field,,
729,Brionne,water,,"['Torrent', 'Liquid Voice']",7,Water 1,Field,,
730,Primarina,water,fairy,"['Torrent', 'Liquid Voice']",7,Water 1,Field,,
731,Pikipek,normal,flying,"['Keen Eye', 'Skill Link', 'Pickup']",7,Flying,,,
732,Trumbeak,normal,flying,"['Keen Eye', 'Skill Link', 'Pickup']",7,Flying,,,
733,Toucannon,normal,flying,"['Keen Eye', 'Skill Link', 'Sheer Force']",7,Flying,,,
734,Yungoos,normal,,"['Stakeout', 'Strong Jaw', 'Adaptability']",7,Field,,,
735,Gumshoos,normal,,"['Stakeout', 'Strong Jaw', 'Adaptability']",7,Field,,,
736,Grubbin,bug,,['Swarm'],7,Bug,,,
737,Charjabug,bug,electric,['Battery'],7,Bug,,,
738,Vikavolt,bug,electric,['Levitate'],7,Bug,,,
739,Crabrawler,fighting,,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",7,Water 3,,,
740,Crabominable,fighting,ice,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",7,Water 3,,,
741,Oricorio,fire,flying,['Dancer'],7,Flying,,,
742,Cutiefly,bug,fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",7,Bug,Fairy,,
743,Ribombee,bug,fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",7,Bug,Fairy,,
744,Rockruff,rock,,"['Keen Eye', 'Vital Spirit', 'Steadfast']",7,Field,,,
745,Lycanroc,rock,,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",7,Field,,,
746,Wishiwashi,water,,['Schooling'],7,Water 2,,,
747,Mareanie,poison,water,"['Merciless', 'Limber', 'Regenerator']",7,Water 1,,,
748,Toxapex,poison,water,"['Merciless', 'Limber', 'Regenerator']",7,Water 1,,,
749,Mudbray,ground,,"['Own Tempo', 'Stamina', 'Inner Focus']",7,Field,,,
750,Mudsdale,ground,,"['Own Tempo', 'Stamina', 'Inner Focus']",7,Field,,,
751,Dewpider,water,bug,"['Water Bubble', 'Water Absorb']",7,Water 1,Bug,,
752,Araquanid,water,bug,"['Water Bubble', 'Water Absorb']",7,Water 1,Bug,,
753,Fomantis,grass,,"['Leaf Guard', 'Contrary']",7,Grass,,,
754,Lurantis,grass,,"['Leaf Guard', 'Contrary']",7,Grass,,,
755,Morelull,grass,fairy,"['Illuminate', 'Effect Spore', 'Rain Dish']",7,Grass,,,
756,Shiinotic,grass,fairy,"['Illuminate', 'Effect Spore', 'Rain Dish']",7,Grass,,,
757,Salandit,poison,fire,"['Corrosion', 'Oblivious']",7,Monster,Dragon,,
758,Salazzle,poison,fire,"['Corrosion', 'Oblivious']",7,Monster,Dragon,,
759,Stufful,normal,fighting,"['Fluffy', 'Klutz', 'Cute Charm']",7,Field,,,
760,Bewear,normal,fighting,"['Fluffy', 'Klutz', 'Unnerve']",7,Field,,,
761,Bounsweet,grass,,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",7,Grass,,,
762,Steenee,grass,,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",7,Grass,,,
763,Tsareena,grass,,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",7,Grass,,,
764,Comfey,fairy,,"['Flower Veil', 'Triage', 'Natural Cure']",7,Grass,,,
765,Oranguru,normal,psychic,"['Inner Focus', 'Telepathy', 'Symbiosis']",7,Field,,,
766,Passimian,fighting,,"['Receiver', 'Defiant']",7,Field,,,
767,Wimpod,bug,water,['Wimp Out'],7,Bug,Water 3,,
768,Golisopod,bug,water,['Emergency Exit'],7,Bug,Water 3,,
769,Sandygast,ghost,ground,"['Water Compaction', 'Sand Veil']",7,Amorphous,,,
770,Palossand,ghost,ground,"['Water Compaction', 'Sand Veil']",7,Amorphous,,,
771,Pyukumuku,water,,"['Innards Out', 'Unaware']",7,Water 1,,,
772,Type: Null,normal,,['Battle Armor'],7,Undiscovered,,,
773,Silvally,normal,,['RKS System'],7,Undiscovered,,,
774,Minior,rock,flying,['Shields Down'],7,Mineral,,,
775,Komala,normal,,['Comatose'],7,Field,,,
776,Turtonator,fire,dragon,['Shell Armor'],7,Monster,Dragon,,
777,Togedemaru,electric,steel,"['Iron Barbs', 'Lightningrod', 'Sturdy']",7,Field,Fairy,,
778,Mimikyu,ghost,fairy,['Disguise'],7,Amorphous,,,
779,Bruxish,water,psychic,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",7,Water 2,,,
780,Drampa,normal,dragon,"['Berserk', 'Sap Sipper', 'Cloud Nine']",7,Monster,Dragon,,
781,Dhelmise,ghost,grass,['Steelworker'],7,Mineral,,,
782,Jangmo-o,dragon,,"['Bulletproof', 'Soundproof', 'Overcoat']",7,Dragon,,,
783,Hakamo-o,dragon,fighting,"['Bulletproof', 'Soundproof', 'Overcoat']",7,Dragon,,,
784,Kommo-o,dragon,fighting,"['Bulletproof', 'Soundproof', 'Overcoat']",7,Dragon,,,
785,Tapu Koko,electric,fairy,"['Electric Surge', 'Telepathy']",7,Undiscovered,,,
786,Tapu Lele,psychic,fairy,"['Psychic Surge', 'Telepathy']",7,Undiscovered,,,
787,Tapu Bulu,grass,fairy,"['Grassy Surge', 'Telepathy']",7,Undiscovered,,,
788,Tapu Fini,water,fairy,"['Misty Surge', 'Telepathy']",7,Undiscovered,,,
789,Cosmog,psychic,,['Unaware'],7,Undiscovered,,,
790,Cosmoem,psychic,,['Sturdy'],7,Undiscovered,,,
791,Solgaleo,psychic,steel,['Full Metal Body'],7,Undiscovered,,,
792,Lunala,psychic,ghost,['Shadow Shield'],7,Undiscovered,,,
793,Nihilego,rock,poison,['Beast Boost'],7,Undiscovered,,,
794,Buzzwole,bug,fighting,['Beast Boost'],7,Undiscovered,,,
795,Pheromosa,bug,fighting,['Beast Boost'],7,Undiscovered,,,
796,Xurkitree,electric,,['Beast Boost'],7,Undiscovered,,,
797,Celesteela,steel,flying,['Beast Boost'],7,Undiscovered,,,
798,Kartana,grass,steel,['Beast Boost'],7,Undiscovered,,,
799,Guzzlord,dark,dragon,['Beast Boost'],7,Undiscovered,,,
800,Necrozma,psychic,,['Prism Armor'],7,Undiscovered,,,
801,Magearna,steel,fairy,['Soul-Heart'],7,Undiscovered,,,
,,,,,,Undiscovered,,,
,,,,,,Undiscovered,,,
,,,,,,Undiscovered,,,
,,,,,,Undiscovered,,,
,,,,,,Undiscovered,,,
,,,,,,Undiscovered,,,