1,"['Overgrow', 'Chlorophyll']",Bulbasaur,grass,poison,1,Monster,Grass,,,
2,"['Overgrow', 'Chlorophyll']",Ivysaur,grass,poison,1,Monster,Grass,,,
3,"['Overgrow', 'Chlorophyll']",Venusaur,grass,poison,1,Monster,Grass,,,
4,"['Blaze', 'Solar Power']",Charmander,fire,,1,Monster,Dragon,,,
5,"['Blaze', 'Solar Power']",Charmeleon,fire,,1,Monster,Dragon,,,
6,"['Blaze', 'Solar Power']",Charizard,fire,flying,1,Monster,,,,
7,"['Torrent', 'Rain Dish']",Squirtle,water,,1,Monster,Water 1,,,
8,"['Torrent', 'Rain Dish']",Wartortle,water,,1,Monster,Water 1,,,3
9,"['Torrent', 'Rain Dish']",Blastoise,water,,1,Monster,Water 1,,,
10,"['Shield Dust', 'Run Away']",Caterpie,bug,,1,Bug,,,,
11,['Shed Skin'],Metapod,bug,,1,Bug,,,,
12,"['Compoundeyes', 'Tinted Lens']",Butterfree,bug,flying,1,Bug,,,,
13,"['Shield Dust', 'Run Away']",Weedle,bug,poison,1,Bug,,,,
14,['Shed Skin'],Kakuna,bug,poison,1,Bug,,,,
15,"['Swarm', 'Sniper']",Beedrill,bug,poison,1,Bug,,,,
16,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Pidgey,normal,flying,1,Flying,,,,
17,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Pidgeotto,normal,flying,1,Flying,,,,
18,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Pidgeot,normal,flying,1,Flying,,,,
19,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Rattata,normal,dark,1,Field,,,,
20,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Raticate,normal,dark,1,Field,,,,
21,"['Keen Eye', 'Sniper']",Spearow,normal,flying,1,Flying,,,,
22,"['Keen Eye', 'Sniper']",Fearow,normal,flying,1,Flying,,,,
23,"['Intimidate', 'Shed Skin', 'Unnerve']",Ekans,poison,,1,Field,Dragon,,,
24,"['Intimidate', 'Shed Skin', 'Unnerve']",Arbok,poison,,1,Field,Dragon,,,
25,"['Static', 'Lightningrod']",Pikachu,electric,,1,Field,Fairy,,,
26,"['Static', 'Lightningrod', 'Surge Surfer']",Raichu,electric,electric,1,Field,Fairy,,,
27,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Sandshrew,ground,ice,1,Field,,,,
28,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Sandslash,ground,ice,1,Field,,,,
29,"['Poison Point', 'Rivalry', 'Hustle']",Nidoran♀,poison,,1,Monster,Field,,,
30,"['Poison Point', 'Rivalry', 'Hustle']",Nidorina,poison,,1,Undiscovered,,,,
31,"['Poison Point', 'Rivalry', 'Sheer Force']",Nidoqueen,poison,ground,1,Undiscovered,,,,
32,"['Poison Point', 'Rivalry', 'Hustle']",Nidoran♂,poison,,1,Monster,Field,,,
33,"['Poison Point', 'Rivalry', 'Hustle']",Nidorino,poison,,1,Monster,Field,,,
34,"['Poison Point', 'Rivalry', 'Sheer Force']",Nidoking,poison,ground,1,Monster,Field,,,
35,"['Cute Charm', 'Magic Guard', 'Friend Guard']",Clefairy,fairy,,1,Fairy,,,,
36,"['Cute Charm', 'Magic Guard', 'Unaware']",Clefable,fairy,,1,Fairy,,,,
37,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Vulpix,fire,ice,1,Field,,,,
38,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Ninetales,fire,ice,1,Field,,,,
39,"['Cute Charm', 'Competitive', 'Friend Guard']",Jigglypuff,normal,fairy,1,Fairy,,,,
40,"['Cute Charm', 'Competitive', 'Frisk']",Wigglytuff,normal,fairy,1,Fairy,,,,
41,"['Inner Focus', 'Infiltrator']",Zubat,poison,flying,1,Flying,,,,
42,"['Inner Focus', 'Infiltrator']",Golbat,poison,flying,1,Flying,,,,
43,"['Chlorophyll', 'Run Away']",Oddish,grass,poison,1,Grass,,,,
44,"['Chlorophyll', 'Stench']",Gloom,grass,poison,1,Grass,,,,
45,"['Chlorophyll', 'Effect Spore']",Vileplume,grass,poison,1,Grass,,,,
46,"['Effect Spore', 'Dry Skin', 'Damp']",Paras,bug,grass,1,Bug,Grass,,,
47,"['Effect Spore', 'Dry Skin', 'Damp']",Parasect,bug,grass,1,Bug,Grass,,,
48,"['Compoundeyes', 'Tinted Lens', 'Run Away']",Venonat,bug,poison,1,Bug,,,,
49,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",Venomoth,bug,poison,1,Bug,,,,
50,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Diglett,ground,ground,1,Field,,,,
51,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Dugtrio,ground,ground,1,Field,,,,
52,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",Meowth,normal,dark,1,Field,,,,
53,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",Persian,normal,dark,1,Field,,,,
54,"['Damp', 'Cloud Nine', 'Swift Swim']",Psyduck,water,,1,Water 1,Field,,,
55,"['Damp', 'Cloud Nine', 'Swift Swim']",Golduck,water,,1,Water 1,Field,,,
56,"['Vital Spirit', 'Anger Point', 'Defiant']",Mankey,fighting,,1,Field,,,,
57,"['Vital Spirit', 'Anger Point', 'Defiant']",Primeape,fighting,,1,Field,,,,
58,"['Intimidate', 'Flash Fire', 'Justified']",Growlithe,fire,,1,Field,,,,
59,"['Intimidate', 'Flash Fire', 'Justified']",Arcanine,fire,,1,Field,,,,
60,"['Water Absorb', 'Damp', 'Swift Swim']",Poliwag,water,,1,Water 1,,,,
61,"['Water Absorb', 'Damp', 'Swift Swim']",Poliwhirl,water,,1,Water 1,,,,
62,"['Water Absorb', 'Damp', 'Swift Swim']",Poliwrath,water,fighting,1,Water 1,,,,
63,"['Synchronize', 'Inner Focus', 'Magic Guard']",Abra,psychic,,1,Human-Like,,,,
64,"['Synchronize', 'Inner Focus', 'Magic Guard']",Kadabra,psychic,,1,Human-Like,,,,
65,"['Synchronize', 'Inner Focus', 'Magic Guard']",Alakazam,psychic,,1,Human-Like,,,,
66,"['Guts', 'No Guard', 'Steadfast']",Machop,fighting,,1,Human-Like,,,,
67,"['Guts', 'No Guard', 'Steadfast']",Machoke,fighting,,1,Human-Like,,,,
68,"['Guts', 'No Guard', 'Steadfast']",Machamp,fighting,,1,Human-Like,,,,
69,"['Chlorophyll', 'Gluttony']",Bellsprout,grass,poison,1,Grass,,,,
70,"['Chlorophyll', 'Gluttony']",Weepinbell,grass,poison,1,Grass,,,,
71,"['Chlorophyll', 'Gluttony']",Victreebel,grass,poison,1,Grass,,,,
72,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Tentacool,water,poison,1,Water 3,,,,
73,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Tentacruel,water,poison,1,Water 3,,,,
74,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Geodude,rock,ground,1,Mineral,,,,
75,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Graveler,rock,ground,1,Mineral,,,,
76,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Golem,rock,ground,1,Mineral,,,,
77,"['Run Away', 'Flash Fire', 'Flame Body']",Ponyta,fire,,1,Field,,,,
78,"['Run Away', 'Flash Fire', 'Flame Body']",Rapidash,fire,,1,Field,,,,
79,"['Oblivious', 'Own Tempo', 'Regenerator']",Slowpoke,water,psychic,1,Monster,Water 1,,,
80,"['Oblivious', 'Own Tempo', 'Regenerator']",Slowbro,water,psychic,1,Monster,Water 1,,,
81,"['Magnet Pull', 'Sturdy', 'Analytic']",Magnemite,electric,steel,1,Mineral,,,,
82,"['Magnet Pull', 'Sturdy', 'Analytic']",Magneton,electric,steel,1,Mineral,,,,
83,"['Keen Eye', 'Inner Focus', 'Defiant']",Farfetch'd,normal,flying,1,Flying,Field,,,
84,"['Run Away', 'Early Bird', 'Tangled Feet']",Doduo,normal,flying,1,Flying,,,,
85,"['Run Away', 'Early Bird', 'Tangled Feet']",Dodrio,normal,flying,1,Flying,,,,
86,"['Thick Fat', 'Hydration', 'Ice Body']",Seel,water,,1,Water 1,Field,,,
87,"['Thick Fat', 'Hydration', 'Ice Body']",Dewgong,water,ice,1,Water 1,Field,,,
88,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Grimer,poison,poison,1,Amorphous,,,,
89,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Muk,poison,poison,1,Amorphous,,,,
90,"['Shell Armor', 'Skill Link', 'Overcoat']",Shellder,water,,1,Water 3,,,,
91,"['Shell Armor', 'Skill Link', 'Overcoat']",Cloyster,water,ice,1,Water 3,,,,
92,['Levitate'],Gastly,ghost,poison,1,Amorphous,,,,
93,['Levitate'],Haunter,ghost,poison,1,Amorphous,,,,
94,['Cursed Body'],Gengar,ghost,poison,1,Amorphous,,,,
95,"['Rock Head', 'Sturdy', 'Weak Armor']",Onix,rock,ground,1,Mineral,,,,
96,"['Insomnia', 'Forewarn', 'Inner Focus']",Drowzee,psychic,,1,Human-Like,,,,
97,"['Insomnia', 'Forewarn', 'Inner Focus']",Hypno,psychic,,1,Human-Like,,,,
98,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",Krabby,water,,1,Water 3,,,,
99,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",Kingler,water,,1,Water 3,,,,
100,"['Soundproof', 'Static', 'Aftermath']",Voltorb,electric,,1,Mineral,,,,
101,"['Soundproof', 'Static', 'Aftermath']",Electrode,electric,,1,Mineral,,,,
102,"['Chlorophyll', 'Harvest']",Exeggcute,grass,psychic,1,Grass,,,,
103,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",Exeggutor,grass,psychic,1,Grass,,,,
104,"['Rock Head', 'Lightningrod', 'Battle Armor']",Cubone,ground,,1,Monster,,,,
105,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",Marowak,ground,fire,1,Monster,,,,
106,"['Limber', 'Reckless', 'Unburden']",Hitmonlee,fighting,,1,Human-Like,,,,
107,"['Keen Eye', 'Iron Fist', 'Inner Focus']",Hitmonchan,fighting,,1,Human-Like,,,,
108,"['Own Tempo', 'Oblivious', 'Cloud Nine']",Lickitung,normal,,1,Monster,,,,
109,['Levitate'],Koffing,poison,,1,Amorphous,,,,
110,['Levitate'],Weezing,poison,,1,Amorphous,,,,
111,"['Lightningrod', 'Rock Head', 'Reckless']",Rhyhorn,ground,rock,1,Monster,Field,,,
112,"['Lightningrod', 'Rock Head', 'Reckless']",Rhydon,ground,rock,1,Monster,Field,,,
113,"['Natural Cure', 'Serene Grace', 'Healer']",Chansey,normal,,1,Fairy,,,,
114,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Tangela,grass,,1,Grass,,,,
115,"['Early Bird', 'Scrappy', 'Inner Focus']",Kangaskhan,normal,,1,Monster,,,,
116,"['Swift Swim', 'Sniper', 'Damp']",Horsea,water,,1,Water 1,Dragon,,,
117,"['Poison Point', 'Sniper', 'Damp']",Seadra,water,,1,Water 1,Dragon,,,
118,"['Swift Swim', 'Water Veil', 'Lightningrod']",Goldeen,water,,1,Water 2,,,,
119,"['Swift Swim', 'Water Veil', 'Lightningrod']",Seaking,water,,1,Water 2,,,,
120,"['Illuminate', 'Natural Cure', 'Analytic']",Staryu,water,,1,Water 3,,,,
121,"['Illuminate', 'Natural Cure', 'Analytic']",Starmie,water,psychic,1,Water 3,,,,
122,"['Soundproof', 'Filter', 'Technician']",Mr. Mime,psychic,fairy,1,Human-Like,,,,
123,"['Swarm', 'Technician', 'Steadfast']",Scyther,bug,flying,1,Bug,,,,
124,"['Oblivious', 'Forewarn', 'Dry Skin']",Jynx,ice,psychic,1,Human-Like,,,,
125,"['Static', 'Vital Spirit']",Electabuzz,electric,,1,Human-Like,,,,
126,"['Flame Body', 'Vital Spirit']",Magmar,fire,,1,Human-Like,,,,
127,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",Pinsir,bug,,1,Bug,,,,
128,"['Intimidate', 'Anger Point', 'Sheer Force']",Tauros,normal,,1,Field,,,,
129,"['Swift Swim', 'Rattled']",Magikarp,water,,1,Water 2,Dragon,,,
130,"['Intimidate', 'Moxie']",Gyarados,water,flying,1,Water 2,Dragon,,,
131,"['Water Absorb', 'Shell Armor', 'Hydration']",Lapras,water,ice,1,Monster,Water 1,,,
132,"['Limber', 'Imposter']",Ditto,normal,,1,Ditto,,,,
133,"['Run Away', 'Adaptability', 'Anticipation']",Eevee,normal,,1,Field,,,,
134,"['Water Absorb', 'Hydration']",Vaporeon,water,,1,Field,,,,
135,"['Volt Absorb', 'Quick Feet']",Jolteon,electric,,1,Field,,,,
136,"['Flash Fire', 'Guts']",Flareon,fire,,1,Field,,,,
137,"['Trace', 'Download', 'Analytic']",Porygon,normal,,1,Mineral,,,,
138,"['Swift Swim', 'Shell Armor', 'Weak Armor']",Omanyte,rock,water,1,Water 1,Water 3,,,
139,"['Swift Swim', 'Shell Armor', 'Weak Armor']",Omastar,rock,water,1,Water 1,Water 3,,,
140,"['Swift Swim', 'Battle Armor', 'Weak Armor']",Kabuto,rock,water,1,Water 1,Water 3,,,
141,"['Swift Swim', 'Battle Armor', 'Weak Armor']",Kabutops,rock,water,1,Water 1,Water 3,,,
142,"['Rock Head', 'Pressure', 'Unnerve']",Aerodactyl,rock,flying,1,Flying,,,,
143,"['Immunity', 'Thick Fat', 'Gluttony']",Snorlax,normal,,1,Monster,,,,
144,"['Pressure', 'Snow Cloak']",Articuno,ice,flying,1,Undiscovered,,,,
145,"['Pressure', 'Static']",Zapdos,electric,flying,1,Undiscovered,,,,
146,"['Pressure', 'Flame Body']",Moltres,fire,flying,1,Undiscovered,,,,
147,"['Shed Skin', 'Marvel Scale']",Dratini,dragon,,1,Water 1,Dragon,,,
148,"['Shed Skin', 'Marvel Scale']",Dragonair,dragon,,1,Water 1,Dragon,,,
149,"['Inner Focus', 'Multiscale']",Dragonite,dragon,flying,1,Water 1,Dragon,,,
150,"['Pressure', 'Unnerve']",Mewtwo,psychic,,1,Undiscovered,,,,
151,['Synchronize'],Mew,psychic,,1,Undiscovered,,,,
152,"['Overgrow', 'Leaf Guard']",Chikorita,grass,,2,Monster,Grass,,,
153,"['Overgrow', 'Leaf Guard']",Bayleef,grass,,2,Monster,Grass,,,
154,"['Overgrow', 'Leaf Guard']",Meganium,grass,,2,Monster,Grass,,,
155,"['Blaze', 'Flash Fire']",Cyndaquil,fire,,2,Field,,,,
156,"['Blaze', 'Flash Fire']",Quilava,fire,,2,Field,,,,
157,"['Blaze', 'Flash Fire']",Typhlosion,fire,,2,Field,,,,
158,"['Torrent', 'Sheer Force']",Totodile,water,,2,Monster,Water 1,,,
159,"['Torrent', 'Sheer Force']",Croconaw,water,,2,Monster,Water 1,,,
160,"['Torrent', 'Sheer Force']",Feraligatr,water,,2,Monster,Water 1,,,
161,"['Run Away', 'Keen Eye', 'Frisk']",Sentret,normal,,2,Field,,,,
162,"['Run Away', 'Keen Eye', 'Frisk']",Furret,normal,,2,Field,,,,
163,"['Insomnia', 'Keen Eye', 'Tinted Lens']",Hoothoot,normal,flying,2,Flying,,,,
164,"['Insomnia', 'Keen Eye', 'Tinted Lens']",Noctowl,normal,flying,2,Flying,,,,
165,"['Swarm', 'Early Bird', 'Rattled']",Ledyba,bug,flying,2,Bug,,,,
166,"['Swarm', 'Early Bird', 'Iron Fist']",Ledian,bug,flying,2,Bug,,,,
167,"['Swarm', 'Insomnia', 'Sniper']",Spinarak,bug,poison,2,Bug,,,,
168,"['Swarm', 'Insomnia', 'Sniper']",Ariados,bug,poison,2,Bug,,,,
169,"['Inner Focus', 'Infiltrator']",Crobat,poison,flying,2,Flying,,,,
170,"['Volt Absorb', 'Illuminate', 'Water Absorb']",Chinchou,water,electric,2,Water 2,,,,
171,"['Volt Absorb', 'Illuminate', 'Water Absorb']",Lanturn,water,electric,2,Water 2,,,,
172,"['Static', 'Lightningrod']",Pichu,electric,,2,Undiscovered,,,,
173,"['Cute Charm', 'Magic Guard', 'Friend Guard']",Cleffa,fairy,,2,Undiscovered,,,,
174,"['Cute Charm', 'Competitive', 'Friend Guard']",Igglybuff,normal,fairy,2,Undiscovered,,,,
175,"['Hustle', 'Serene Grace', 'Super Luck']",Togepi,fairy,,2,Undiscovered,,,,
176,"['Hustle', 'Serene Grace', 'Super Luck']",Togetic,fairy,flying,2,Flying,Fairy,,,
177,"['Synchronize', 'Early Bird', 'Magic Bounce']",Natu,psychic,flying,2,Flying,,,,
178,"['Synchronize', 'Early Bird', 'Magic Bounce']",Xatu,psychic,flying,2,Flying,,,,
179,"['Static', 'Plus']",Mareep,electric,,2,Monster,Field,,,
180,"['Static', 'Plus']",Flaaffy,electric,,2,Monster,Field,,,
181,"['Static', 'Plus']",Ampharos,electric,,2,Monster,Field,,,
182,"['Chlorophyll', 'Healer']",Bellossom,grass,,2,Grass,,,,
183,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Marill,water,fairy,2,Water 1,Fairy,,,
184,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Azumarill,water,fairy,2,Water 1,Fairy,,,
185,"['Sturdy', 'Rock Head', 'Rattled']",Sudowoodo,rock,,2,Mineral,,,,
186,"['Water Absorb', 'Damp', 'Drizzle']",Politoed,water,,2,Water 1,,,,
187,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Hoppip,grass,flying,2,Fairy,Grass,,,
188,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Skiploom,grass,flying,2,Fairy,Grass,,,
189,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Jumpluff,grass,flying,2,Fairy,Grass,,,
190,"['Run Away', 'Pickup', 'Skill Link']",Aipom,normal,,2,Field,,,,
191,"['Chlorophyll', 'Solar Power', 'Early Bird']",Sunkern,grass,,2,Grass,,,,
192,"['Chlorophyll', 'Solar Power', 'Early Bird']",Sunflora,grass,,2,Grass,,,,
193,"['Speed Boost', 'Compoundeyes', 'Frisk']",Yanma,bug,flying,2,Bug,,,,
194,"['Damp', 'Water Absorb', 'Unaware']",Wooper,water,ground,2,Water 1,Field,,,
195,"['Damp', 'Water Absorb', 'Unaware']",Quagsire,water,ground,2,Water 1,Field,,,
196,"['Synchronize', 'Magic Bounce']",Espeon,psychic,,2,Field,,,,
197,"['Synchronize', 'Inner Focus']",Umbreon,dark,,2,Field,,,,
198,"['Insomnia', 'Super Luck', 'Prankster']",Murkrow,dark,flying,2,Flying,,,,
199,"['Oblivious', 'Own Tempo', 'Regenerator']",Slowking,water,psychic,2,Monster,Water 1,,,
200,['Levitate'],Misdreavus,ghost,,2,Amorphous,,,,
201,['Levitate'],Unown,psychic,,2,Undiscovered,,,,
202,"['Shadow Tag', 'Telepathy']",Wobbuffet,psychic,,2,Amorphous,,,,
203,"['Inner Focus', 'Early Bird', 'Sap Sipper']",Girafarig,normal,psychic,2,Field,,,,
204,"['Sturdy', 'Overcoat']",Pineco,bug,,2,Bug,,,,
205,"['Sturdy', 'Overcoat']",Forretress,bug,steel,2,Bug,,,,
206,"['Serene Grace', 'Run Away', 'Rattled']",Dunsparce,normal,,2,Field,,,,
207,"['Hyper Cutter', 'Sand Veil', 'Immunity']",Gligar,ground,flying,2,Bug,,,,
208,"['Rock Head', 'Sturdy', 'Sheer Force']",Steelix,steel,ground,2,Mineral,,,,
209,"['Intimidate', 'Run Away', 'Rattled']",Snubbull,fairy,,2,Field,Fairy,,,
210,"['Intimidate', 'Quick Feet', 'Rattled']",Granbull,fairy,,2,Field,Fairy,,,
211,"['Poison Point', 'Swift Swim', 'Intimidate']",Qwilfish,water,poison,2,Water 2,,,,
212,"['Swarm', 'Technician', 'Light Metal']",Scizor,bug,steel,2,Bug,,,,
213,"['Sturdy', 'Gluttony', 'Contrary']",Shuckle,bug,rock,2,Bug,,,,
214,"['Swarm', 'Guts', 'Moxie']",Heracross,bug,fighting,2,Bug,,,,
215,"['Inner Focus', 'Keen Eye', 'Pickpocket']",Sneasel,dark,ice,2,Field,,,,
216,"['Pickup', 'Quick Feet', 'Honey Gather']",Teddiursa,normal,,2,Field,,,,
217,"['Guts', 'Quick Feet', 'Unnerve']",Ursaring,normal,,2,Field,,,,
218,"['Magma Armor', 'Flame Body', 'Weak Armor']",Slugma,fire,,2,Amorphous,,,,
219,"['Magma Armor', 'Flame Body', 'Weak Armor']",Magcargo,fire,rock,2,Amorphous,,,,
220,"['Oblivious', 'Snow Cloak', 'Thick Fat']",Swinub,ice,ground,2,Field,,,,
221,"['Oblivious', 'Snow Cloak', 'Thick Fat']",Piloswine,ice,ground,2,Field,,,,
222,"['Hustle', 'Natural Cure', 'Regenerator']",Corsola,water,rock,2,Water 1,Water 3,,,
223,"['Hustle', 'Sniper', 'Moody']",Remoraid,water,,2,Water 1,Water 2,,,
224,"['Suction Cups', 'Sniper', 'Moody']",Octillery,water,,2,Water 1,Water 2,,,
225,"['Vital Spirit', 'Hustle', 'Insomnia']",Delibird,ice,flying,2,Water 1,Field,,,
226,"['Swift Swim', 'Water Absorb', 'Water Veil']",Mantine,water,flying,2,Water 1,,,,
227,"['Keen Eye', 'Sturdy', 'Weak Armor']",Skarmory,steel,flying,2,Flying,,,,
228,"['Early Bird', 'Flash Fire', 'Unnerve']",Houndour,dark,fire,2,Field,,,,
229,"['Early Bird', 'Flash Fire', 'Unnerve']",Houndoom,dark,fire,2,Field,,,,
230,"['Swift Swim', 'Sniper', 'Damp']",Kingdra,water,dragon,2,Water 1,Dragon,,,
231,"['Pickup', 'Sand Veil']",Phanpy,ground,,2,Field,,,,
232,"['Sturdy', 'Sand Veil']",Donphan,ground,,2,Field,,,,
233,"['Trace', 'Download', 'Analytic']",Porygon2,normal,,2,Mineral,,,,
234,"['Intimidate', 'Frisk', 'Sap Sipper']",Stantler,normal,,2,Field,,,,
235,"['Own Tempo', 'Technician', 'Moody']",Smeargle,normal,,2,Field,,,,
236,"['Guts', 'Steadfast', 'Vital Spirit']",Tyrogue,fighting,,2,Undiscovered,,,,
237,"['Intimidate', 'Technician', 'Steadfast']",Hitmontop,fighting,,2,Human-Like,,,,
238,"['Oblivious', 'Forewarn', 'Hydration']",Smoochum,ice,psychic,2,Undiscovered,,,,
239,"['Static', 'Vital Spirit']",Elekid,electric,,2,Undiscovered,,,,
240,"['Flame Body', 'Vital Spirit']",Magby,fire,,2,Undiscovered,,,,
241,"['Thick Fat', 'Scrappy', 'Sap Sipper']",Miltank,normal,,2,Field,,,,
242,"['Natural Cure', 'Serene Grace', 'Healer']",Blissey,normal,,2,Fairy,,,,
243,"['Pressure', 'Inner Focus']",Raikou,electric,,2,Undiscovered,,,,
244,"['Pressure', 'Inner Focus']",Entei,fire,,2,Undiscovered,,,,
245,"['Pressure', 'Inner Focus']",Suicune,water,,2,Undiscovered,,,,
246,"['Guts', 'Sand Veil']",Larvitar,rock,ground,2,Monster,,,,
247,['Shed Skin'],Pupitar,rock,ground,2,Monster,,,,
248,"['Sand Stream', 'Unnerve']",Tyranitar,rock,dark,2,Monster,,,,
249,"['Pressure', 'Multiscale']",Lugia,psychic,flying,2,Undiscovered,,,,
250,"['Pressure', 'Regenerator']",Ho-Oh,fire,flying,2,Undiscovered,,,,
251,['Natural Cure'],Celebi,psychic,grass,2,Undiscovered,,,,
252,"['Overgrow', 'Unburden']",Treecko,grass,,3,Monster,Dragon,,,
253,"['Overgrow', 'Unburden']",Grovyle,grass,,3,Monster,Dragon,,,
254,"['Overgrow', 'Unburden']",Sceptile,grass,,3,Monster,Dragon,,,
255,"['Blaze', 'Speed Boost']",Torchic,fire,,3,Field,,,,
