1,"['Overgrow', 'Chlorophyll']",Bulbasaur,grass,poison,1,Monster,Grass,,,
256,"['Blaze', 'Speed Boost']",Combusken,fire,fighting,3,Field,,,,
257,"['Blaze', 'Speed Boost']",Blaziken,fire,fighting,3,Field,,,,
258,"['Torrent', 'Damp']",Mudkip,water,,3,Monster,Water 1,,,
259,"['Torrent', 'Damp']",Marshtomp,water,ground,3,Monster,Water 1,,,
260,"['Torrent', 'Damp']",Swampert,water,ground,3,Monster,Water 1,,,
261,"['Run Away', 'Quick Feet', 'Rattled']",Poochyena,dark,,3,Field,,,,
262,"['Intimidate', 'Quick Feet', 'Moxie']",Mightyena,dark,,3,Field,,,,
263,"['Pickup', 'Gluttony', 'Quick Feet']",Zigzagoon,normal,,3,Field,,,,
264,"['Pickup', 'Gluttony', 'Quick Feet']",Linoone,normal,,3,Field,,,,
265,"['Shield Dust', 'Run Away']",Wurmple,bug,,3,Bug,,,,
266,['Shed Skin'],Silcoon,bug,,3,Bug,,,,
267,"['Swarm', 'Rivalry']",Beautifly,bug,flying,3,Bug,,,,
268,['Shed Skin'],Cascoon,bug,,3,Bug,,,,
269,"['Shield Dust', 'Compoundeyes']",Dustox,bug,poison,3,Bug,,,,
270,"['Swift Swim', 'Rain Dish', 'Own Tempo']",Lotad,water,grass,3,Water 1,Grass,,,
271,"['Swift Swim', 'Rain Dish', 'Own Tempo']",Lombre,water,grass,3,Water 1,Grass,,,
272,"['Swift Swim', 'Rain Dish', 'Own Tempo']",Ludicolo,water,grass,3,Water 1,Grass,,,
273,"['Chlorophyll', 'Early Bird', 'Pickpocket']",Seedot,grass,,3,Field,Grass,,,
274,"['Chlorophyll', 'Early Bird', 'Pickpocket']",Nuzleaf,grass,dark,3,Field,Grass,,,
275,"['Chlorophyll', 'Early Bird', 'Pickpocket']",Shiftry,grass,dark,3,Field,Grass,,,
276,"['Guts', 'Scrappy']",Taillow,normal,flying,3,Flying,,,,
277,"['Guts', 'Scrappy']",Swellow,normal,flying,3,Flying,,,,
278,"['Keen Eye', 'Hydration', 'Rain Dish']",Wingull,water,flying,3,Water 1,Flying,,,
279,"['Keen Eye', 'Drizzle', 'Rain Dish']",Pelipper,water,flying,3,Water 1,Flying,,,
280,"['Synchronize', 'Trace', 'Telepathy']",Ralts,psychic,fairy,3,Amorphous,,,,
281,"['Synchronize', 'Trace', 'Telepathy']",Kirlia,psychic,fairy,3,Amorphous,,,,
282,"['Synchronize', 'Trace', 'Telepathy']",Gardevoir,psychic,fairy,3,Amorphous,,,,
283,"['Swift Swim', 'Rain Dish']",Surskit,bug,water,3,Water 1,Bug,,,
284,"['Intimidate', 'Unnerve']",Masquerain,bug,flying,3,Water 1,Bug,,,
285,"['Effect Spore', 'Poison Heal', 'Quick Feet']",Shroomish,grass,,3,Fairy,Grass,,,
286,"['Effect Spore', 'Poison Heal', 'Technician']",Breloom,grass,fighting,3,Fairy,Grass,,,
287,['Truant'],Slakoth,normal,,3,Field,,,,
288,['Vital Spirit'],Vigoroth,normal,,3,Field,,,,
289,['Truant'],Slaking,normal,,3,Field,,,,
290,"['Compoundeyes', 'Run Away']",Nincada,bug,ground,3,Bug,,,,
291,"['Speed Boost', 'Infiltrator']",Ninjask,bug,flying,3,Bug,,,,
292,['Wonder Guard'],Shedinja,bug,ghost,3,Mineral,,,,
293,"['Soundproof', 'Rattled']",Whismur,normal,,3,Monster,Field,,,
294,"['Soundproof', 'Scrappy']",Loudred,normal,,3,Monster,Field,,,
295,"['Soundproof', 'Scrappy']",Exploud,normal,,3,Monster,Field,,,
296,"['Thick Fat', 'Guts', 'Sheer Force']",Makuhita,fighting,,3,Human-Like,,,,
297,"['Thick Fat', 'Guts', 'Sheer Force']",Hariyama,fighting,,3,Human-Like,,,,
298,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Azurill,normal,fairy,3,Undiscovered,,,,
299,"['Sturdy', 'Magnet Pull', 'Sand Force']",Nosepass,rock,,3,Mineral,,,,
300,"['Cute Charm', 'Normalize', 'Wonder Skin ']",Skitty,normal,,3,Field,Fairy,,,
301,"['Cute Charm', 'Normalize', 'Wonder Skin ']",Delcatty,normal,,3,Field,Fairy,,,
302,"['Keen Eye', 'Stall', 'Prankster']",Sableye,dark,ghost,3,Human-Like,,,,
303,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",Mawile,steel,fairy,3,Field,Fairy,,,
304,"['Sturdy', 'Rock Head', 'Heavy Metal']",Aron,steel,rock,3,Monster,,,,
305,"['Sturdy', 'Rock Head', 'Heavy Metal']",Lairon,steel,rock,3,Monster,,,,
306,"['Sturdy', 'Rock Head', 'Heavy Metal']",Aggron,steel,rock,3,Monster,,,,
307,"['Pure Power', 'Telepathy']",Meditite,fighting,psychic,3,Human-Like,,,,
308,"['Pure Power', 'Telepathy']",Medicham,fighting,psychic,3,Human-Like,,,,
309,"['Static', 'Lightningrod', 'Minus']",Electrike,electric,,3,Field,,,,
310,"['Static', 'Lightningrod', 'Minus']",Manectric,electric,,3,Field,,,,
311,"['Plus', 'Lightningrod']",Plusle,electric,,3,Fairy,,,,
312,"['Minus', 'Volt Absorb']",Minun,electric,,3,Fairy,,,,
313,"['Illuminate', 'Swarm', 'Prankster']",Volbeat,bug,,3,Bug,Human-Like,,,
314,"['Oblivious', 'Tinted Lens', 'Prankster']",Illumise,bug,,3,Bug,Human-Like,,,
315,"['Natural Cure', 'Poison Point', 'Leaf Guard']",Roselia,grass,poison,3,Fairy,Grass,,,
316,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",Gulpin,poison,,3,Amorphous,,,,
317,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",Swalot,poison,,3,Amorphous,,,,
318,"['Rough Skin', 'Speed Boost']",Carvanha,water,dark,3,Water 2,,,,
319,"['Rough Skin', 'Speed Boost']",Sharpedo,water,dark,3,Water 2,,,,
320,"['Water Veil', 'Oblivious', 'Pressure']",Wailmer,water,,3,Field,Water 2,,,
321,"['Water Veil', 'Oblivious', 'Pressure']",Wailord,water,,3,Field,Water 2,,,
322,"['Oblivious', 'Simple', 'Own Tempo']",Numel,fire,ground,3,Field,,,,
323,"['Magma Armor', 'Solid Rock', 'Anger Point']",Camerupt,fire,ground,3,Field,,,,
324,"['White Smoke', 'Drought', 'Shell Armor']",Torkoal,fire,,3,Field,,,,
325,"['Thick Fat', 'Own Tempo', 'Gluttony']",Spoink,psychic,,3,Field,,,,
326,"['Thick Fat', 'Own Tempo', 'Gluttony']",Grumpig,psychic,,3,Field,,,,
327,"['Own Tempo', 'Tangled Feet', 'Contrary']",Spinda,normal,,3,Field,Human-Like,,,
328,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",Trapinch,ground,,3,Bug,,,,
329,['Levitate'],Vibrava,ground,dragon,3,Bug,,,,
330,['Levitate'],Flygon,ground,dragon,3,Bug,,,,
331,"['Sand Veil', 'Water Absorb']",Cacnea,grass,,3,Grass,Human-Like,,,
332,"['Sand Veil', 'Water Absorb']",Cacturne,grass,dark,3,Grass,Human-Like,,,
333,"['Natural Cure', 'Cloud Nine']",Swablu,normal,flying,3,Flying,Dragon,,,
334,"['Natural Cure', 'Cloud Nine']",Altaria,dragon,flying,3,Flying,Dragon,,,
335,"['Immunity', 'Toxic Boost']",Zangoose,normal,,3,Field,,,,
336,"['Shed Skin', 'Infiltrator']",Seviper,poison,,3,Field,Dragon,,,
337,['Levitate'],Lunatone,rock,psychic,3,Mineral,,,,
338,['Levitate'],Solrock,rock,psychic,3,Mineral,,,,
339,"['Oblivious', 'Anticipation', 'Hydration']",Barboach,water,ground,3,Water 2,,,,
340,"['Oblivious', 'Anticipation', 'Hydration']",Whiscash,water,ground,3,Water 2,,,,
341,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",Corphish,water,,3,Water 1,Water 3,,,
342,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",Crawdaunt,water,dark,3,Water 1,Water 3,,,
343,['Levitate'],Baltoy,ground,psychic,3,Mineral,,,,
344,['Levitate'],Claydol,ground,psychic,3,Mineral,,,,
345,"['Suction Cups', 'Storm Drain']",Lileep,rock,grass,3,Water 3,,,,
346,"['Suction Cups', 'Storm Drain']",Cradily,rock,grass,3,Water 3,,,,
347,"['Battle Armor', 'Swift Swim']",Anorith,rock,bug,3,Water 3,,,,
348,"['Battle Armor', 'Swift Swim']",Armaldo,rock,bug,3,Water 3,,,,
349,"['Swift Swim', 'Oblivious', 'Adaptability']",Feebas,water,,3,Water 1,Dragon,,,
350,"['Marvel Scale', 'Competitive', 'Cute Charm']",Milotic,water,,3,Water 1,Dragon,,,
351,['Forecast'],Castform,normal,,3,Fairy,Amorphous,,,
352,"['Color Change', 'Protean']",Kecleon,normal,,3,Field,,,,
353,"['Insomnia', 'Frisk', 'Cursed Body']",Shuppet,ghost,,3,Amorphous,,,,
354,"['Insomnia', 'Frisk', 'Cursed Body']",Banette,ghost,,3,Amorphous,,,,
355,"['Levitate', 'Frisk']",Duskull,ghost,,3,Amorphous,,,,
356,"['Pressure', 'Frisk']",Dusclops,ghost,,3,Amorphous,,,,
357,"['Chlorophyll', 'Solar Power', 'Harvest']",Tropius,grass,flying,3,Monster,Grass,,,
358,['Levitate'],Chimecho,psychic,,3,Amorphous,,,,
359,"['Pressure', 'Super Luck', 'Justified']",Absol,dark,,3,Field,,,,
360,"['Shadow Tag', 'Telepathy']",Wynaut,psychic,,3,Undiscovered,,,,
361,"['Inner Focus', 'Ice Body', 'Moody']",Snorunt,ice,,3,Fairy,Mineral,,,
362,"['Inner Focus', 'Ice Body', 'Moody']",Glalie,ice,,3,Fairy,Mineral,,,
363,"['Thick Fat', 'Ice Body', 'Oblivious']",Spheal,ice,water,3,Water 1,Field,,,
364,"['Thick Fat', 'Ice Body', 'Oblivious']",Sealeo,ice,water,3,Water 1,Field,,,
365,"['Thick Fat', 'Ice Body', 'Oblivious']",Walrein,ice,water,3,Water 1,Field,,,
366,"['Shell Armor', 'Rattled']",Clamperl,water,,3,Water 1,,,,
367,"['Swift Swim', 'Water Veil']",Huntail,water,,3,Water 1,,,,
368,"['Swift Swim', 'Hydration']",Gorebyss,water,,3,Water 1,,,,
369,"['Swift Swim', 'Rock Head', 'Sturdy']",Relicanth,water,rock,3,Water 1,Water 2,,,
370,"['Swift Swim', 'Hydration']",Luvdisc,water,,3,Water 2,,,,
371,"['Rock Head', 'Sheer Force']",Bagon,dragon,,3,Dragon,,,,
372,"['Rock Head', 'Overcoat']",Shelgon,dragon,,3,Dragon,,,,
373,"['Intimidate', 'Moxie']",Salamence,dragon,flying,3,Dragon,,,,
374,"['Clear Body', 'Light Metal']",Beldum,steel,psychic,3,Mineral,,,,
375,"['Clear Body', 'Light Metal']",Metang,steel,psychic,3,Mineral,,,,
376,"['Clear Body', 'Light Metal']",Metagross,steel,psychic,3,Mineral,,,,
377,"['Clear Body', 'Sturdy']",Regirock,rock,,3,Undiscovered,,,,
378,"['Clear Body', 'Ice Body']",Regice,ice,,3,Undiscovered,,,,
379,"['Clear Body', 'Light Metal']",Registeel,steel,,3,Undiscovered,,,,
380,['Levitate'],Latias,dragon,psychic,3,Undiscovered,,,,
381,['Levitate'],Latios,dragon,psychic,3,Undiscovered,,,,
382,['Drizzle'],Kyogre,water,,3,Undiscovered,,,,
383,['Drought'],Groudon,ground,,3,Undiscovered,,,,
384,['Air Lock'],Rayquaza,dragon,flying,3,Undiscovered,,,,
385,['Serene Grace'],Jirachi,steel,psychic,3,Undiscovered,,,,
386,['Pressure'],Deoxys,psychic,,3,Undiscovered,,,,
387,"['Overgrow', 'Shell Armor']",Turtwig,grass,,4,Monster,Grass,,,
388,"['Overgrow', 'Shell Armor']",Grotle,grass,,4,Monster,Grass,,,
389,"['Overgrow', 'Shell Armor']",Torterra,grass,ground,4,Monster,Grass,,,
390,"['Blaze', 'Iron Fist']",Chimchar,fire,,4,Field,Human-Like,,,
391,"['Blaze', 'Iron Fist']",Monferno,fire,fighting,4,Field,Human-Like,,,
392,"['Blaze', 'Iron Fist']",Infernape,fire,fighting,4,Field,Human-Like,,,
393,"['Torrent', 'Defiant']",Piplup,water,,4,Water 1,Field,,,
394,"['Torrent', 'Defiant']",Prinplup,water,,4,Water 1,Field,,,
395,"['Torrent', 'Defiant']",Empoleon,water,steel,4,Water 1,Field,,,
396,"['Keen Eye', 'Reckless']",Starly,normal,flying,4,Flying,,,,
397,"['Intimidate', 'Reckless']",Staravia,normal,flying,4,Flying,,,,
398,"['Intimidate', 'Reckless']",Staraptor,normal,flying,4,Flying,,,,
399,"['Simple', 'Unaware', 'Moody']",Bidoof,normal,,4,Water 1,Field,,,
400,"['Simple', 'Unaware', 'Moody']",Bibarel,normal,water,4,Water 1,Field,,,
401,"['Shed Skin', 'Run Away']",Kricketot,bug,,4,Bug,,,,
402,"['Swarm', 'Technician']",Kricketune,bug,,4,Bug,,,,
403,"['Rivalry', 'Intimidate', 'Guts']",Shinx,electric,,4,Field,,,,
404,"['Rivalry', 'Intimidate', 'Guts']",Luxio,electric,,4,Field,,,,
405,"['Rivalry', 'Intimidate', 'Guts']",Luxray,electric,,4,Field,,,,
406,"['Natural Cure', 'Poison Point', 'Leaf Guard']",Budew,grass,poison,4,Undiscovered,,,,
407,"['Natural Cure', 'Poison Point', 'Technician']",Roserade,grass,poison,4,Fairy,Grass,,,
408,"['Mold Breaker', 'Sheer Force']",Cranidos,rock,,4,Monster,,,,
409,"['Mold Breaker', 'Sheer Force']",Rampardos,rock,,4,Monster,,,,
410,"['Sturdy', 'Soundproof']",Shieldon,rock,steel,4,Monster,,,,
411,"['Sturdy', 'Soundproof']",Bastiodon,rock,steel,4,Monster,,,,
412,"['Shed Skin', 'Overcoat']",Burmy,bug,,4,Bug,,,,
413,"['Anticipation', 'Overcoat']",Wormadam,bug,grass,4,Bug,,,,
414,"['Swarm', 'Tinted Lens']",Mothim,bug,flying,4,Bug,,,,
415,"['Honey Gather', 'Hustle']",Combee,bug,flying,4,Bug,,,,
416,"['Pressure', 'Unnerve']",Vespiquen,bug,flying,4,Bug,,,,
417,"['Run Away', 'Pickup', 'Volt Absorb']",Pachirisu,electric,,4,Field,Fairy,,,
418,"['Swift Swim', 'Water Veil']",Buizel,water,,4,Water 1,Field,,,
419,"['Swift Swim', 'Water Veil']",Floatzel,water,,4,Water 1,Field,,,
420,['Chlorophyll'],Cherubi,grass,,4,Fairy,Grass,,,
421,['Flower Gift'],Cherrim,grass,,4,Fairy,Grass,,,
422,"['Sticky Hold', 'Storm Drain', 'Sand Force']",Shellos,water,,4,Water 1,Amorphous,,,
423,"['Sticky Hold', 'Storm Drain', 'Sand Force']",Gastrodon,water,ground,4,Water 1,Amorphous,,,
424,"['Technician', 'Pickup', 'Skill Link']",Ambipom,normal,,4,Field,,,,
425,"['Aftermath', 'Unburden', 'Flare Boost']",Drifloon,ghost,flying,4,Amorphous,,,,
426,"['Aftermath', 'Unburden', 'Flare Boost']",Drifblim,ghost,flying,4,Amorphous,,,,
427,"['Run Away', 'Klutz', 'Limber']",Buneary,normal,,4,Field,Human-Like,,,
428,"['Cute Charm', 'Klutz', 'Limber']",Lopunny,normal,,4,Field,Human-Like,,,
429,['Levitate'],Mismagius,ghost,,4,Amorphous,,,,
430,"['Insomnia', 'Super Luck', 'Moxie']",Honchkrow,dark,flying,4,Flying,,,,
431,"['Limber', 'Own Tempo', 'Keen Eye']",Glameow,normal,,4,Field,,,,
432,"['Thick Fat', 'Own Tempo', 'Defiant']",Purugly,normal,,4,Field,,,,
433,['Levitate'],Chingling,psychic,,4,Undiscovered,,,,
434,"['Stench', 'Aftermath', 'Keen Eye']",Stunky,poison,dark,4,Field,,,,
435,"['Stench', 'Aftermath', 'Keen Eye']",Skuntank,poison,dark,4,Field,,,,
436,"['Levitate', 'Heatproof', 'Heavy Metal']",Bronzor,steel,psychic,4,Mineral,,,,
437,"['Levitate', 'Heatproof', 'Heavy Metal']",Bronzong,steel,psychic,4,Mineral,,,,
438,"['Sturdy', 'Rock Head', 'Rattled']",Bonsly,rock,,4,Undiscovered,,,,
439,"['Soundproof', 'Filter', 'Technician']",Mime Jr.,psychic,fairy,4,Undiscovered,,,,
440,"['Natural Cure', 'Serene Grace', 'Friend Guard']",Happiny,normal,,4,Undiscovered,,,,
441,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Chatot,normal,flying,4,Flying,,,,
442,"['Pressure', 'Infiltrator']",Spiritomb,ghost,dark,4,Amorphous,,,,
443,"['Sand Veil', 'Rough Skin']",Gible,dragon,ground,4,Monster,Dragon,,,
444,"['Sand Veil', 'Rough Skin']",Gabite,dragon,ground,4,Monster,Dragon,,,
445,"['Sand Veil', 'Rough Skin']",Garchomp,dragon,ground,4,Monster,Dragon,,,
446,"['Pickup', 'Thick Fat', 'Gluttony']",Munchlax,normal,,4,Undiscovered,,,,
447,"['Steadfast', 'Inner Focus', 'Prankster']",Riolu,fighting,,4,Undiscovered,,,,
448,"['Steadfast', 'Inner Focus', 'Justified']",Lucario,fighting,steel,4,Field,Human-Like,,,
449,"['Sand Stream', 'Sand Force']",Hippopotas,ground,,4,Field,,,,
450,"['Sand Stream', 'Sand Force']",Hippowdon,ground,,4,Field,,,,
451,"['Battle Armor', 'Sniper', 'Keen Eye']",Skorupi,poison,bug,4,Bug,Water 3,,,
452,"['Battle Armor', 'Sniper', 'Keen Eye']",Drapion,poison,dark,4,Bug,Water 3,,,
453,"['Anticipation', 'Dry Skin', 'Poison Touch']",Croagunk,poison,fighting,4,Human-Like,,,,
454,"['Anticipation', 'Dry Skin', 'Poison Touch']",Toxicroak,poison,fighting,4,Human-Like,,,,
455,['Levitate'],Carnivine,grass,,4,Grass,,,,
456,"['Swift Swim', 'Storm Drain', 'Water Veil']",Finneon,water,,4,Water 2,,,,
457,"['Swift Swim', 'Storm Drain', 'Water Veil']",Lumineon,water,,4,Water 2,,,,
458,"['Swift Swim', 'Water Absorb', 'Water Veil']",Mantyke,water,flying,4,Undiscovered,,,,
459,"['Snow Warning', 'Soundproof']",Snover,grass,ice,4,Monster,Grass,,,
460,"['Snow Warning', 'Soundproof']",Abomasnow,grass,ice,4,Monster,Grass,,,
461,"['Pressure', 'Pickpocket']",Weavile,dark,ice,4,Field,,,,
462,"['Magnet Pull', 'Sturdy', 'Analytic']",Magnezone,electric,steel,4,Mineral,,,,
463,"['Own Tempo', 'Oblivious', 'Cloud Nine']",Lickilicky,normal,,4,Monster,,,,
464,"['Lightningrod', 'Solid Rock', 'Reckless']",Rhyperior,ground,rock,4,Monster,Field,,,
465,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Tangrowth,grass,,4,Grass,,,,
466,"['Motor Drive', 'Vital Spirit']",Electivire,electric,,4,Human-Like,,,,
467,"['Flame Body', 'Vital Spirit']",Magmortar,fire,,4,Human-Like,,,,
468,"['Hustle', 'Serene Grace', 'Super Luck']",Togekiss,fairy,flying,4,Flying,Fairy,,,
469,"['Speed Boost', 'Tinted Lens', 'Frisk']",Yanmega,bug,flying,4,Bug,,,,
470,"['Leaf Guard', 'Chlorophyll']",Leafeon,grass,,4,Field,,,,
471,"['Snow Cloak', 'Ice Body']",Glaceon,ice,,4,Field,,,,
472,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",Gliscor,ground,flying,4,Bug,,,,
473,"['Oblivious', 'Snow Cloak', 'Thick Fat']",Mamoswine,ice,ground,4,Field,,,,
474,"['Adaptability', 'Download', 'Analytic']",Porygon-Z,normal,,4,Mineral,,,,
475,"['Steadfast', 'Justified']",Gallade,psychic,fighting,4,Amorphous,,,,
476,"['Sturdy', 'Magnet Pull', 'Sand Force']",Probopass,rock,steel,4,Mineral,,,,
477,"['Pressure', 'Frisk']",Dusknoir,ghost,,4,Amorphous,,,,
478,"['Snow Cloak', 'Cursed Body']",Froslass,ice,ghost,4,Fairy,Mineral,,,
479,['Levitate'],Rotom,electric,ghost,4,Amorphous,,,,
480,['Levitate'],Uxie,psychic,,4,Undiscovered,,,,
481,['Levitate'],Mesprit,psychic,,4,Undiscovered,,,,
482,['Levitate'],Azelf,psychic,,4,Undiscovered,,,,
483,"['Pressure', 'Telepathy']",Dialga,steel,dragon,4,Undiscovered,,,,
484,"['Pressure', 'Telepathy']",Palkia,water,dragon,4,Undiscovered,,,,
485,"['Flash Fire', 'Flame Body']",Heatran,fire,steel,4,Undiscovered,,,,
486,['Slow Start'],Regigigas,normal,,4,Undiscovered,,,,
487,"['Pressure', 'Telepathy', 'Levitate']",Giratina,ghost,dragon,4,Undiscovered,,,,
488,['Levitate'],Cresselia,psychic,,4,Undiscovered,,,,
489,['Hydration'],Phione,water,,4,Water 1,Fairy,,,
490,['Hydration'],Manaphy,water,,4,Water 1,Fairy,,,
491,['Bad Dreams'],Darkrai,dark,,4,Undiscovered,,,,
492,"['Natural Cure', 'Serene Grace']",Shaymin,grass,grass,4,Undiscovered,,,,
493,['Multitype'],Arceus,normal,,4,Undiscovered,,,,
494,['Victory Star'],Victini,psychic,fire,5,Undiscovered,,,,
495,"['Overgrow', 'Contrary']",Snivy,grass,,5,Field,Grass,,,
496,"['Overgrow', 'Contrary']",Servine,grass,,5,Field,Grass,,,
497,"['Overgrow', 'Contrary']",Serperior,grass,,5,Field,Grass,,,
498,"['Blaze', 'Thick Fat']",Tepig,fire,,5,Field,,,,
499,"['Blaze', 'Thick Fat']",Pignite,fire,fighting,5,Field,,,,
500,"['Blaze', 'Reckless']",Emboar,fire,fighting,5,Field,,,,
501,"['Torrent', 'Shell Armor']",Oshawott,water,,5,Field,,,,
502,"['Torrent', 'Shell Armor']",Dewott,water,,5,Field,,,,
503,"['Torrent', 'Shell Armor']",Samurott,water,,5,Field,,,,
504,"['Run Away', 'Keen Eye', 'Analytic']",Patrat,normal,,5,Field,,,,
505,"['Illuminate', 'Keen Eye', 'Analytic']",Watchog,normal,,5,Field,,,,
506,"['Vital Spirit', 'Pickup', 'Run Away']",Lillipup,normal,,5,Field,,,,
507,"['Intimidate', 'Sand Rush', 'Scrappy']",Herdier,normal,,5,Field,,,,
508,"['Intimidate', 'Sand Rush', 'Scrappy']",Stoutland,normal,,5,Field,,,,
509,"['Limber', 'Unburden', 'Prankster']",Purrloin,dark,,5,Field,,,,
510,"['Limber', 'Unburden', 'Prankster']",Liepard,dark,,5,Field,,,,
511,"['Gluttony', 'Overgrow']",Pansage,grass,,5,Field,,,,
512,"['Gluttony', 'Overgrow']",Simisage,grass,,5,Field,,,,
513,"['Gluttony', 'Blaze']",Pansear,fire,,5,Field,,,,
514,"['Gluttony', 'Blaze']",Simisear,fire,,5,Field,,,,
515,"['Gluttony', 'Torrent']",Panpour,water,,5,Field,,,,
516,"['Gluttony', 'Torrent']",Simipour,water,,5,Field,,,,
517,"['Forewarn', 'Synchronize', 'Telepathy']",Munna,psychic,,5,Field,,,,
518,"['Forewarn', 'Synchronize', 'Telepathy']",Musharna,psychic,,5,Field,,,,
519,"['Big Pecks', 'Super Luck', 'Rivalry']",Pidove,normal,flying,5,Flying,,,,
520,"['Big Pecks', 'Super Luck', 'Rivalry']",Tranquill,normal,flying,5,Flying,,,,
521,"['Big Pecks', 'Super Luck', 'Rivalry']",Unfezant,normal,flying,5,Flying,,,,
522,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Blitzle,electric,,5,Field,,,,
523,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Zebstrika,electric,,5,Field,,,,
524,"['Sturdy', 'Weak Armor', 'Sand Force']",Roggenrola,rock,,5,Mineral,,,,
525,"['Sturdy', 'Weak Armor', 'Sand Force']",Boldore,rock,,5,Mineral,,,,
526,"['Sturdy', 'Sand Stream', 'Sand Force']",Gigalith,rock,,5,Mineral,,,,
527,"['Unaware', 'Klutz', 'Simple']",Woobat,psychic,flying,5,Field,Flying,,,
528,"['Unaware', 'Klutz', 'Simple']",Swoobat,psychic,flying,5,Field,Flying,,,
529,"['Sand Rush', 'Sand Force', 'Mold Breaker']",Drilbur,ground,,5,Field,,,,
530,"['Sand Rush', 'Sand Force', 'Mold Breaker']",Excadrill,ground,steel,5,Field,,,,
531,"['Healer', 'Regenerator', 'Klutz']",Audino,normal,,5,Fairy,,,,
